id,title,features,living_area,total_area,plot_area,price,pool,sea_view,garage,location,type,area,price_area,loc_type_mean_price,conta_under,conta_over,over_valued,under_valued,normal,aux1,aux2,aux3,aux4
139596,"villa for sale in nagueles, marbella golden mile. classic elegant villa in nagueles","covered terrace, excellent condition, fully fitted kitchen, garden view, guest toilet, mountain view, video entrance",0.0,393.0,3859.0,2100000,0,0,0,Golden Mile,houses,393.0,5343.511450381679,4386.031261674726,3289.5234462560447,5482.539077093407,0,0,1,1,2,3,4
139660,"villa for sale in rocio de nagueles, marbella golden mile. elegant villa for sale in rocio de nagueles, marbella golden mile","24h service, air conditioning, alarm, amenities near, automatic irrigation system, barbeque, basement, covered terrace, dining room, double glazing, fireplace, fitted wardrobes, fully fitted kitchen, garden view, guest room, gym, heated pool, indoor pool, jacuzzi, kitchen equipped, laundry room, living room, marble floors, mountainside, panoramic view, sauna, sea view, security shutters, storage room, study room, underfloor heating (throughout)",619.0,738.0,1391.0,2400000,1,1,0,Golden Mile,houses,738.0,3252.032520325203,4386.031261674726,3289.5234462560447,5482.539077093407,0,1,0,1,2,3,4
139715,"villa for sale in nagueles, marbella golden mile. the luxury of a garden with views in nagueles","air conditioning, alarm, amenities near, automatic irrigation system, central heating, close to schools, close to town, covered terrace, excellent condition, fireplace, guest toilet, laundry room, living room, marble floors, mountain view, panoramic view, private terrace, satellite tv, sea view, separate apartment, storage room, study room, transport near, uncovered terrace, utility room",298.0,338.0,2500.0,2500000,0,1,0,Golden Mile,houses,338.0,7396.449704142012,4386.031261674726,3289.5234462560447,5482.539077093407,1,0,0,1,2,3,4
139742,"nagueles, townhouse in an exclusive gated community on the golden mile","fantastic location, andalucian arquitecture, sea views from solarium, security camaras , located behind the mosque, various terrace areas, garden area, garage for one car, separate apartment",200.0,0.0,0.0,595000,0,1,1,Golden Mile,houses,200.0,2975.0,4386.031261674726,3289.5234462560447,5482.539077093407,0,1,0,1,2,3,4
139789,"villa for sale in nagueles, marbella golden mile. palatial villa in the heart of nagueles","air conditioning, alarm, amenities near, barbeque, central heating, close to schools, close to town, dining room, dolby stereo surround system, excellent condition, fireplace, fitted wardrobes, game room, guest room, guest toilet, heated pool, internet - wifi, laundry room, living room, marble floors, mountainside, private terrace, spa, sauna, separate apartment, storage room, study room, surveillance cameras, turkish bath, underfloor heating (bathrooms), utility room, video entrance, wine cellar",0.0,950.0,2700.0,2900000,1,0,0,Golden Mile,houses,950.0,3052.6315789473683,4386.031261674726,3289.5234462560447,5482.539077093407,0,1,0,1,2,3,4
139932,"villa for sale in nagueles, marbella golden mile. spectacular design villa at nagueles golden mile","air conditioning, amenities near, automatic irrigation system, basement, brand new, cinema room, close to schools, close to town, covered terrace, dining room, double glazing, fireplace, fitted wardrobes, fully fitted kitchen, game room, guest apartment, guest room, guest toilet, gym, jacuzzi, laundry room, lift, living room, mountainside, open plan kitchen, private terrace, sauna, sea view, solarium, storage room, surveillance cameras, transport near, turkish bath, uncovered terrace, underfloor heating (throughout), video entrance, wine cellar",0.0,836.0,1000.0,3745000,0,1,0,Golden Mile,houses,836.0,4479.665071770335,4386.031261674726,3289.5234462560447,5482.539077093407,0,0,1,1,2,3,4
139937,"villa for sale in nagueles, marbella golden mile. a dreamed moder villa in nagueles","air conditioning, amenities near, automatic irrigation system, balcony, basement, brand new, central heating, cinema room, close to golf, close to schools, close to town, covered terrace, dining room, dolby stereo surround system, double glazing, electric blinds, fireplace, fitted wardrobes, fully fitted kitchen, fully furnished, game room, guest room, guest toilet, gym, heated pool, home automation system, internet - wifi, jacuzzi, lift, living room, marble floors, mountain view, mountainside, panoramic view, private terrace, sea view, storage room, uncovered terrace, underfloor heating (throughout), video entrance, wooden floors",0.0,870.0,1200.0,3995000,1,1,0,Golden Mile,houses,870.0,4591.954022988506,4386.031261674726,3289.5234462560447,5482.539077093407,0,0,1,1,2,3,4
140062,"nagueles, corner townhouse near marbella","spacious corner town house , set above marbella, south orientation, short drive to marbella centre and the beach, gated development in quiet setting, views over the garden, mountains and the sea, fantastic location, communal garden with swimming pools, space to install a lift, roof terrace with bbq and jacuzzi, large basement with guest accommodation , garage with space for one car",170.0,295.0,220.0,399000,1,0,1,Nagüeles,houses,295.0,1352.542372881356,3047.855824614271,2285.8918684607033,3809.819780767839,0,1,0,1,2,3,4
141963,townhouse in top residential area of nagueles,"fireplace, terrace, mountain view, swimming pool, air conditioning, basement, sea/lake view, built-in kitchen",200.0,290.0,0.0,550000,1,0,0,Nagüeles,houses,290.0,1896.551724137931,3047.855824614271,2285.8918684607033,3809.819780767839,0,1,0,1,2,3,4
145972,"duplex penthouse for sale in marina mariola,  marbella golden mile","24h service, covered terrace, gym, heated pool, indoor pool, jacuzzi, lift, marble floors, satellite tv, sauna, solarium, telephone, storage room, air conditioning, sea view, amenities near, beachside, front line beach, transport near, fully fitted kitchen, double glazing, gated community, security entrance, security service 24h.",0.0,229.0,0.0,2400000,1,1,0,Golden Mile,apartments,229.0,10480.349344978165,5135.613262929439,3851.709947197079,6419.516578661798,1,0,0,1,2,3,4
145997,"ground floor apartment for sale and rent in mansion club,  marbella golden mile","alarm, covered terrace, dolby stereo surround system, electric blinds, gym, indoor pool, internet - wifi, jacuzzi, lift, marble floors, satellite tv, sauna, telephone, water tank, dining room, storage room, utility room, air conditioning, underfloor heating (bathrooms), garden view, mountain view, amenities near, mountainside, transport near, fully fitted kitchen, fully furnished, doorman, double glazing, gated community, security entrance, security service 24h, video entrance.",0.0,168.0,50.0,1100000,1,0,0,Golden Mile,apartments,168.0,6547.619047619048,5135.613262929439,3851.709947197079,6419.516578661798,1,0,0,1,2,3,4
146005,"ground floor apartment for sale in mansion club,  marbella golden mile","private terrace, air conditioning, central heating, alarm, security service 24h, satellite tv, storage room, sea view, garden view, pool view, gated community.",0.0,167.0,0.0,895000,1,1,0,Golden Mile,apartments,167.0,5359.281437125748,5135.613262929439,3851.709947197079,6419.516578661798,0,0,1,1,2,3,4
146009,"ground floor apartment for sale in mansion club,  marbella golden mile","alarm, covered terrace, fitted wardrobes, heated pool, home automation system, indoor pool, internet - wifi, lift, marble floors, satellite tv, telephone, uncovered terrace, water tank, dining room, laundry room, storage room, air conditioning, central heating, underfloor heating (bathrooms), garden view, mountainside, kitchen equipped, doorman, double glazing, gated community, security entrance, security service 24h.",0.0,174.0,0.0,799000,1,0,0,Golden Mile,apartments,174.0,4591.954022988506,5135.613262929439,3851.709947197079,6419.516578661798,0,0,1,1,2,3,4
146013,"ground floor apartment for sale in mansion club,  marbella golden mile","fully fitted kitchen, utility room, private terrace, air conditioning, central heating, alarm, security service 24h, telephone, satellite tv, storage room, sea view, garden view, gated community.",0.0,162.0,0.0,775000,0,1,0,Golden Mile,apartments,162.0,4783.950617283951,5135.613262929439,3851.709947197079,6419.516578661798,0,0,1,1,2,3,4
146017,"ground floor apartment for sale in mansion club,  marbella golden mile","fully fitted kitchen, utility room, fully furnished, private terrace, air conditioning, central heating, alarm, security service 24h, telephone, satellite tv, storage room, garden view, gated community.",0.0,162.0,0.0,750000,0,0,0,Golden Mile,apartments,162.0,4629.62962962963,5135.613262929439,3851.709947197079,6419.516578661798,0,0,1,1,2,3,4
146023,"apartment for sale and rent in mansion club,  marbella golden mile","24h service, alarm, covered terrace, electric blinds, fireplace, fitted wardrobes, gym, internet - wifi, jacuzzi, lift, marble floors, satellite tv, telephone, water tank, dining room, storage room, utility room, air conditioning, underfloor heating (throughout), garden view, amenities near, mountainside, fully fitted kitchen, partly furnished, doorman, double glazing, gated community, security entrance, security shutters, video entrance.",0.0,184.0,0.0,670000,0,0,0,Golden Mile,apartments,184.0,3641.304347826087,5135.613262929439,3851.709947197079,6419.516578661798,0,1,0,1,2,3,4
146044,"apartment for sale in oasis de marbella,  marbella golden mile","air conditioning, amenities near, beachside, central heating, fully fitted kitchen, guest toilet, private terrace, satellite tv, security service 24h, storage room, telephone, transport near.",0.0,87.0,0.0,475000,0,0,0,Golden Mile,apartments,87.0,5459.770114942528,5135.613262929439,3851.709947197079,6419.516578661798,0,0,1,1,2,3,4
146049,"town house for sale in montepiedra,  marbella golden mile","air conditioning, central heating, fully fitted kitchen, fully furnished, fireplace, guest toilet, marble floors, satellite tv, telephone, gated community, security service 24h, garden view, pool view, sea view, mountainside.",0.0,127.0,0.0,415000,1,1,0,Golden Mile,houses,127.0,3267.716535433071,4386.031261674726,3289.5234462560447,5482.539077093407,0,1,0,1,2,3,4
146054,"apartment for sale in oasis de marbella,  marbella golden mile","covered terrace, fitted wardrobes, internet - wifi, lift, marble floors, satellite tv, telephone, water tank, dining room, utility room, air conditioning, street view, amenities near, mountainside, transport near, fully fitted kitchen, fully furnished, doorman, gated community, security entrance, video entrance.",0.0,152.0,0.0,350000,0,0,0,Golden Mile,apartments,152.0,2302.6315789473683,5135.613262929439,3851.709947197079,6419.516578661798,0,1,0,1,2,3,4
146056,"apartment for sale in el oasis club,  marbella golden mile","satellite tv, telephone, dining room, air conditioning, sea view, amenities near, beachside, transport near, fully fitted kitchen, fully furnished, gated community.",0.0,70.0,0.0,372000,0,1,0,Golden Mile,apartments,70.0,5314.285714285715,5135.613262929439,3851.709947197079,6419.516578661798,0,0,1,1,2,3,4
146062,"ground floor apartment for sale in los pinos de nagueles,  marbella golden mile","air conditioning, covered terrace, internet - wifi, lift, marble floors, satellite tv, telephone, water tank, dining room, utility room, doorman, double glazing, gated community, security entrance, video entrance, amenities near, mountainside, transport near.",0.0,113.0,0.0,285000,0,0,0,Golden Mile,apartments,113.0,2522.1238938053098,5135.613262929439,3851.709947197079,6419.516578661798,0,1,0,1,2,3,4
151180,apartment for sale in nagueles,"condition:  good, garden:  communal, orientation:  south, pool:  communal, view:  courtyard",0.0,125.0,0.0,158000,1,0,0,Nagüeles,apartments,125.0,1264.0,3007.001076165497,2255.2508071241227,3758.7513452068715,0,1,0,1,2,3,4
151353,apartment for sale in nagueles,"climate:  hot a/c, cold a/c, features:  private terrace, garden:  communal, orientation:  south, pool:  communal",0.0,52.0,0.0,165000,1,0,0,Nagüeles,apartments,52.0,3173.076923076923,3007.001076165497,2255.2508071241227,3758.7513452068715,0,0,1,1,2,3,4
